Code,Division,Code,District,Code,Upazila/City Corporation,Code,Union / Municipality / City Corporation Ward
10,Barisal,79,PIROJPUR,58,MATHBARIA,312,GULISHAKHALI
30,Dhaka,93,TANGAIL,85,SAKHIPUR,151,BAHURIA
50,Rajshahi,64,NAOGAON,75,PATNITALA,621,PATNITALA
30,Dhaka,82,RAJBARI,07,BALIAKANDI,552,NARUA
60,Sylhet,91,SYLHET,62,SYLHET SADAR,407,JALALABAD
40,Khulna,65,NARAIL,28,KALIA,613,PAHARDANGA
55,Rangpur,77,PANCHAGARH,90,TENTULIA,211,DEBNAGAR
60,Sylhet,58,MOULVIBAZAR,56,KAMALGANJ,118,ALINAGAR
45,Mymensingh,61,MYMENSINGH,72,NANDAIL,109,ACHARGAON
55,Rangpur,94,THAKURGAON,08,BALIADANGI,109,AMJANKHORE
55,Rangpur,77,PANCHAGARH,90,TENTULIA,750,TIRNAIHAT
55,Rangpur,52,LALMONIRHAT,02,ADITMARI,442,KAMALABARI
45,Mymensingh,72,NETRAKONA,47,KENDUA,512,MASKA
55,Rangpur,27,DINAJPUR,64,DINAJPUR SADAR,735,SUNDARBAN
50,Rajshahi,10,BOGRA,81,SARIAKANDI,065,SARIAKANDI POURASABHA
50,Rajshahi,76,PABNA,72,SANTHIA,545,NAGDEMRA
50,Rajshahi,81,RAJSHAHI,72,PABA,209,DAMKURA
50,Rajshahi,64,NAOGAON,75,PATNITALA,310,GHOSHNAGAR
30,Dhaka,48,KISHOREGANJ,49,KISHOREGANJ SADAR,521,MAIJKHAPAN
10,Barisal,06,BARISAL,07,BAKERGANJ,185,CHARAMADDI
30,Dhaka,29,FARIDPUR,18,BOALMARI,511,MAYNA
20,Chittagong,12,BRAHMANBARIA,63,KASBA,076,KASBA POURASABHA
20,Chittagong,30,FENI,25,DAGANBHUIYAN,407,JAYLASKAR
30,Dhaka,54,MADARIPUR,87,SHIBCHAR,142,BANDARKHOLA
20,Chittagong,15,CHITTAGONG,74,RAOZAN,345,HALADIA
55,Rangpur,73,NILPHAMARI,15,DOMAR,412,JORABARI
20,Chittagong,22,COXS BAZAR,24,COXS BAZAR SADAR,376,ISLAMABAD
10,Barisal,79,PIROJPUR,80,PIROJPUR SADAR,706,SHANKARPASHA
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,710,SADEKPUR
30,Dhaka,82,RAJBARI,76,RAJBARI SADAR,724,SULTANPUR
55,Rangpur,27,DINAJPUR,30,CHIRIRBANDAR,379,ISABPUR
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,715,SANATANI
30,Dhaka,48,KISHOREGANJ,92,TARAIL,217,DHALA
20,Chittagong,13,CHANDPUR,95,SHAHRASTI,718,SUCHIPARA UTTAR
55,Rangpur,49,KURIGRAM,79,ROUMARI,176,CHAR SHOULMARI
60,Sylhet,91,SYLHET,38,GOLAPGANJ,160,BUDHBARI BAZAR
40,Khulna,65,NARAIL,76,NARAIL SADAR,143,BANSHGRAM
55,Rangpur,85,RANGPUR,42,KAUNIA,715,SHAHIDBAG
50,Rajshahi,64,NAOGAON,69,NIAMATPUR,177,CHANDANNAGAR
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,720,SHAKHARIA
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,622,POTAJIA
40,Khulna,47,KHULNA,17,DACOPE,451,KAMARKHOLA
30,Dhaka,29,FARIDPUR,47,FARIDPUR SADAR,211,DECREERCHAR
40,Khulna,41,JESSORE,23,JHIKARGACHHA,142,BANKRA
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,485,LAKKHYARCHAR
55,Rangpur,27,DINAJPUR,12,BIRGANJ,728,SHIBRAMPUR
30,Dhaka,93,TANGAIL,23,DELDUAR,611,PATHRAIL
50,Rajshahi,76,PABNA,83,SUJANAGAR,745,TANTIBANDA
20,Chittagong,51,LAKSHMIPUR,65,RAMGANJ,454,KARPARA
40,Khulna,41,JESSORE,61,MANIRAMPUR,516,MANIRAMPUR
30,Dhaka,29,FARIDPUR,18,BOALMARI,712,SATAIR
20,Chittagong,15,CHITTAGONG,74,RAOZAN,151,BINAJURI
20,Chittagong,15,CHITTAGONG,74,RAOZAN,782,URKIRCHAR
40,Khulna,87,SATKHIRA,86,SHYAMNAGAR,310,GABURA
45,Mymensingh,61,MYMENSINGH,16,DHOBAURA,319,GHOSHGAON
20,Chittagong,84,RANGAMATI,07,BAGHAICHHARI,152,BANGALTALI
10,Barisal,04,BARGUNA,09,AMTALI,020,AMTALI POURASABHA
55,Rangpur,85,RANGPUR,76,PIRGANJ,512,MADANKHALI
30,Dhaka,82,RAJBARI,73,PANGSHA,452,KASBA MAJHAIL
20,Chittagong,75,NOAKHALI,21,COMPANIGANJ,193,CHAR HAJARI
40,Khulna,87,SATKHIRA,82,SATKHIRA SADAR,716,SHIBPUR
20,Chittagong,84,RANGAMATI,36,KAPTAI,175,CHANDRAGHONA
40,Khulna,47,KHULNA,30,DUMURIA,219,DUMURIA
10,Barisal,09,BHOLA,25,CHARFASSON,427,JINNAGAR
20,Chittagong,30,FENI,94,SONAGAZI,519,MATIGANJ
30,Dhaka,93,TANGAIL,19,BHUANPUR,109,ALOA
55,Rangpur,52,LALMONIRHAT,55,LALMONIRHAT SADAR,442,KHUNIAGACHH
55,Rangpur,49,KURIGRAM,06,BHURUNGAMARI,109,ANDHARIJHAR
30,Dhaka,59,MUNSHIGANJ,74,SIRAJDIKHAN,480,LATABDI
50,Rajshahi,69,NATORE,91,SINGRA,712,SHERKOL
30,Dhaka,68,NARSINGDI,76,SHIBPUR,419,JOYNAGAR
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,109,AZAMPUR
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,008,BARAIYARHAT POURASABHA
50,Rajshahi,10,BOGRA,40,GABTALI,218,DURGAHATA
30,Dhaka,29,FARIDPUR,62,NAGARKANDA,450,KODALIA SHAHIDNAGAR
40,Khulna,01,BAGERHAT,58,MONGLA,708,SONAILTALA
30,Dhaka,68,NARSINGDI,60,NARSINGDI SADAR,521,MEHERPARA
20,Chittagong,19,COMILLA,36,DAUDKANDI,414,JINGLATALI
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,714,SAPDHARI
60,Sylhet,58,MOULVIBAZAR,56,KAMALGANJ,677,RAHIMPUR
20,Chittagong,22,COXS BAZAR,16,CHAKARIA,151,BAMU BILCHHARI
40,Khulna,65,NARAIL,28,KALIA,160,BARANAL ILIASABAD
30,Dhaka,59,MUNSHIGANJ,44,LOUHAJANG,515,LOUHAJANG TEUTIA
20,Chittagong,84,RANGAMATI,25,KAWKHALI,142,BETBUNIA
55,Rangpur,27,DINAJPUR,10,BIRAMPUR,209,DIOR
20,Chittagong,75,NOAKHALI,80,SENBAG,461,KESHARPAR
20,Chittagong,12,BRAHMANBARIA,63,KASBA,151,BAYEK
20,Chittagong,12,BRAHMANBARIA,63,KASBA,513,MEHARI
40,Khulna,44,JHENAIDAH,19,JHENAIDAH SADAR,615,PADMAKAR
10,Barisal,06,BARISAL,07,BAKERGANJ,280,FARIDPUR
20,Chittagong,75,NOAKHALI,21,COMPANIGANJ,016,BASURHAT POURASABHA
30,Dhaka,67,NARAYANGANJ,02,ARAIHAZAR,344,HAIJADI
40,Khulna,18,CHUADANGA,23,CHUADANGA SADAR,518,MOMINPUR
50,Rajshahi,81,RAJSHAHI,82,PUTHIA,080,PUTHIA POURASABHA
30,Dhaka,56,MANIKGANJ,78,SHIBALAY,774,ULAIL
20,Chittagong,75,NOAKHALI,87,NOAKHALI SADAR,222,DHARMAPUR
30,Dhaka,68,NARSINGDI,64,RAIPURA,540,MIRZARCHAR
10,Barisal,04,BARGUNA,47,BETAGI,443,KAZIRABAD
10,Barisal,78,PATUAKHALI,57,GALACHIPA,448,KALAGACHHIA
30,Dhaka,33,GAZIPUR,32,KALIAKAIR,510,MADHYAPARA
55,Rangpur,85,RANGPUR,49,RANGPUR SADAR,441,KHALEYA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,684,RAHIMANPUR
60,Sylhet,91,SYLHET,31,DAKKHIN SURMA,511,MOGLABAZAR
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,523,MAYANI
45,Mymensingh,61,MYMENSINGH,52,MYMENSINGH SADAR,715,SIRTA
20,Chittagong,19,COMILLA,09,BARURA,214,DAKKHIN KHOSHBAS
20,Chittagong,46,KHAGRACHHARI,80,RAMGARH,604,PATACHHARA
50,Rajshahi,88,SIRAJGANJ,11,BELKUCHI,211,DAULATPUR
30,Dhaka,67,NARAYANGANJ,68,RUPGANJ,676,RUPGANJ
50,Rajshahi,76,PABNA,33,FARIDPUR,344,HADAL
50,Rajshahi,69,NATORE,44,LALPUR,035,GOPALPUR (LALPUR) POURASABHA
20,Chittagong,15,CHITTAGONG,53,MIRSARAI,463,KHAIYACHHARA
60,Sylhet,91,SYLHET,35,FENCHUGANJ,781,UTTAR KUSHIARA
55,Rangpur,94,THAKURGAON,94,THAKURGAON SADAR,163,BEGUNBARI
40,Khulna,44,JHENAIDAH,33,KALIGANJ,711,SIMLA ROKANPUR
55,Rangpur,27,DINAJPUR,43,GHORAGHAT,308,GHORAGHAT
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,066,MAHESHPUR POURASABHA
40,Khulna,41,JESSORE,47,JESSORE SADAR,550,NARENDRAPUR
50,Rajshahi,64,NAOGAON,75,PATNITALA,553,NIRMAIL
45,Mymensingh,72,NETRAKONA,04,ATPARA,724,SWARMUSHIA
55,Rangpur,73,NILPHAMARI,15,DOMAR,151,BHOGDABARI
20,Chittagong,51,LAKSHMIPUR,73,RAMGATI,087,RAMGATI POURASABHA
60,Sylhet,90,SUNAMGANJ,32,DHARMAPASHA,409,JOYSREE
30,Dhaka,68,NARSINGDI,63,PALASH,409,JINARDI
30,Dhaka,82,RAJBARI,76,RAJBARI SADAR,143,BANIBAHA
50,Rajshahi,64,NAOGAON,60,NAOGAON SADAR,213,DUBALHATI
30,Dhaka,56,MANIKGANJ,46,MANIKGANJ SADAR,412,JAGIR
20,Chittagong,12,BRAHMANBARIA,33,ASHUGANJ,742,TALSHAHAR PASHCHIM
20,Chittagong,19,COMILLA,81,MURADNAGAR,152,BANGARA (PASHCHIM)
20,Chittagong,84,RANGAMATI,07,BAGHAICHHARI,442,KHEDARMARA
20,Chittagong,75,NOAKHALI,07,BEGUMGANJ,448,KADIRPUR
50,Rajshahi,76,PABNA,39,ISHWARDI,208,DASHURIA
30,Dhaka,86,SHARIATPUR,94,ZAJIRA,511,MULNA
45,Mymensingh,89,SHERPUR,67,NAKLA,610,PATHAKATA
20,Chittagong,19,COMILLA,33,COMILLA SADAR DAKKHIN,183,CHOUARA
40,Khulna,50,KUSHTIA,15,BHERAMARA,151,BAHIRCHAR
10,Barisal,09,BHOLA,54,LALMOHAN,210,DHALI GOURNAGAR
45,Mymensingh,89,SHERPUR,88,SHERPUR SADAR,179,CHAR MOCHARIA
50,Rajshahi,81,RAJSHAHI,10,BAGHA,509,MANIGRAM
55,Rangpur,32,GAIBANDHA,24,GAIBANDHA SADAR,715,SAHAPARA
60,Sylhet,36,HABIGANJ,77,NABIGANJ,060,NABIGANJ POURASABHA
30,Dhaka,26,DHAKA,38,KERANIGANJ,443,KALATIA
20,Chittagong,12,BRAHMANBARIA,13,BRAHMANBARIA SADAR,676,RAMRAIL
45,Mymensingh,39,JAMALPUR,36,JAMALPUR SADAR,050,JAMALPUR POURASABHA
60,Sylhet,58,MOULVIBAZAR,74,MOULVIBAZAR SADAR,118,AMTAIL
50,Rajshahi,88,SIRAJGANJ,67,SHAHJADPUR,410,JALALPUR
55,Rangpur,49,KURIGRAM,94,ULIPUR,220,DHAMSHRENI
30,Dhaka,93,TANGAIL,47,KALIHATI,151,BANGRA
60,Sylhet,91,SYLHET,53,JAINTAPUR,410,JAINTAPUR
55,Rangpur,49,KURIGRAM,79,ROUMARI,142,BANDABER
60,Sylhet,58,MOULVIBAZAR,14,BARALEKHA,778,UTTAR SHAHBAJPUR
10,Barisal,06,BARISAL,07,BAKERGANJ,229,DURGAPASHA
50,Rajshahi,88,SIRAJGANJ,44,KAMARKHANDA,407,JAMTAIL
50,Rajshahi,81,RAJSHAHI,12,BAGMARA,725,SREEPUR
30,Dhaka,59,MUNSHIGANJ,44,LOUHAJANG,444,KALMA
40,Khulna,50,KUSHTIA,39,DAULATPUR,445,KHALISHAKUNDI
40,Khulna,18,CHUADANGA,07,ALAMDANGA,476,KUMARI
30,Dhaka,48,KISHOREGANJ,06,BAJITPUR,310,GAZIRCHAR
20,Chittagong,15,CHITTAGONG,82,SATKANIA,717,SADAHA
40,Khulna,47,KHULNA,12,BATIAGHATA,109,AMIRPUR
45,Mymensingh,72,NETRAKONA,47,KENDUA,143,BALAISHIMUL
50,Rajshahi,10,BOGRA,85,SHAJAHANPUR,998,BOGRA CANTONMENT
20,Chittagong,13,CHANDPUR,45,FARIDGANJ,653,PURBA CHAR DUKHIA
20,Chittagong,03,BANDARBAN,04,ALIKADAM,185,CHAIKKHYONG
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,073,WARD NO. 73
40,Khulna,44,JHENAIDAH,71,MAHESHPUR,553,NEPA
30,Dhaka,33,GAZIPUR,34,KALIGANJ,417,JANGALIA
10,Barisal,06,BARISAL,94,UJIRPUR,309,GUTHIA
30,Dhaka,35,GOPALGANJ,91,TUNGIPARA,608,PATGATI
50,Rajshahi,64,NAOGAON,28,DHAMOIRHAT,127,ARANAGAR
30,Dhaka,93,TANGAIL,09,BASAIL,275,FULKI
30,Dhaka,93,TANGAIL,95,TANGAIL SADAR,319,GHARINDA
50,Rajshahi,76,PABNA,72,SANTHIA,218,DHULAURI
30,Dhaka,82,RAJBARI,76,RAJBARI SADAR,522,MULGHAR
45,Mymensingh,61,MYMENSINGH,22,GAFARGAON,612,PAITHAL
45,Mymensingh,72,NETRAKONA,63,MOHANGANJ,151,BARATALI BANIAHARI
50,Rajshahi,38,JOYPURHAT,58,KALAI,607,PUNAT
50,Rajshahi,76,PABNA,72,SANTHIA,443,KARANJA
50,Rajshahi,69,NATORE,55,NALDANGA,608,PIPRUL
45,Mymensingh,39,JAMALPUR,29,ISLAMPUR,446,KULKANDI
50,Rajshahi,76,PABNA,55,PABNA SADAR,062,PABNA POURASABHA
20,Chittagong,84,RANGAMATI,29,BELAICHHARI,142,BARATHALI
55,Rangpur,27,DINAJPUR,69,NABABGANJ,410,JOYPUR
30,Dhaka,48,KISHOREGANJ,49,KISHOREGANJ SADAR,075,KISHOREGANJ POURASABHA
45,Mymensingh,72,NETRAKONA,40,KALMAKANDA,142,BARAKHAPAN
20,Chittagong,51,LAKSHMIPUR,73,RAMGATI,176,CHAR ABDULLAH
50,Rajshahi,69,NATORE,63,NATORE SADAR,477,LAKKHIPUR KHOLABARIA
55,Rangpur,85,RANGPUR,58,MITHAPUKUR,142,BALARHAT
60,Sylhet,36,HABIGANJ,44,HABIGANJ SADAR,473,LASKARPUR
20,Chittagong,13,CHANDPUR,22,CHANDPUR SADAR,680,RAJRAJESHWAR
20,Chittagong,46,KHAGRACHHARI,67,MANIKCHHARI,739,TINTAHARI
30,Dhaka,86,SHARIATPUR,14,BHEDARGANJ,781,UTTAR TARABUNIA
20,Chittagong,75,NOAKHALI,36,HATIYA,544,NALCHIRA
50,Rajshahi,64,NAOGAON,60,NAOGAON SADAR,179,CHANDIPUR
55,Rangpur,77,PANCHAGARH,04,ATOWARI,210,DHAMOR
30,Dhaka,93,TANGAIL,23,DELDUAR,209,DELDUAR
40,Khulna,44,JHENAIDAH,80,SHAILKUPA,083,SHAILKUPA POURASABHA
55,Rangpur,52,LALMONIRHAT,33,HATIBANDHA,747,TANGBHANGA
30,Dhaka,93,TANGAIL,19,BHUANPUR,118,ARJUNA
10,Barisal,06,BARISAL,03,BABUGANJ,175,CHANDPASHA
55,Rangpur,49,KURIGRAM,52,KURIGRAM SADAR,151,BHOGDANGA
30,Dhaka,93,TANGAIL,66,MIRZAPUR,516,MAHERA
50,Rajshahi,69,NATORE,55,NALDANGA,151,BRAHMAPUR
20,Chittagong,46,KHAGRACHHARI,70,MATIRANGA,750,TAINDANG
40,Khulna,01,BAGERHAT,73,RAMPAL,151,BANSHTALI
55,Rangpur,49,KURIGRAM,06,BHURUNGAMARI,610,PAIKERCHHARA
30,Dhaka,82,RAJBARI,73,PANGSHA,151,BAHADURPUR(PANGSHA)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,010,WARD NO. 10(KHULNA CITY CORPORATION)
40,Khulna,41,JESSORE,04,ABHAYNAGAR,142,BAGHUTIA(ABHAYNAGAR)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,027,WARD NO. 27(RANGPUR CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,024,WARD NO. 24(RANGPUR CITY CORPORATION)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,053,WARD NO. 53(DHAKA NORTH CITY CORPORATION)
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,017,WARD NO. 17(NARAYANGANJ CITY CORPORATION)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,028,WARD NO. 28(RAJSHAHI CITY CORPORATION)
50,Rajshahi,10,BOGRA,85,SHAJAHANPUR,020,BOGRA POURASABHA(SHAJAHANPUR)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,008,WARD NO. 08(GAZIPUR CITY CORPORATION)
50,Rajshahi,10,BOGRA,20,BOGRA SADAR,020,BOGRA POURASABHA(BOGRA SADAR)
40,Khulna,41,JESSORE,90,SHARSHA,151,BAHADURPUR(SHARSHA)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,019,WARD NO. 19(CHITTAGONG  CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,70,RANGUNIA,343,HOSNABAD(RANGUNIA)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,036,WARD NO. 36(GAZIPUR CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,013,WARD NO. 13(CHITTAGONG  CITY CORPORATION)
10,Barisal,06,BARISAL,69,MULADI,543,NAZIRPUR(MULADI)
40,Khulna,44,JHENAIDAH,14,HARINAKUNDU,176,CHANDPUR(HARINAKUNDU)
50,Rajshahi,64,NAOGAON,06,BADALGACHHI,611,PAHARPUR(BADALGACHHI)
10,Barisal,78,PATUAKHALI,55,DUMKI,109,ANGARIA(DUMKI)
60,Sylhet,91,SYLHET,31,DAKKHIN SURMA,408,JALALPUR(DAKKHIN SURMA)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,001,WARD NO. 01(KHULNA CITY CORPORATION)
40,Khulna,50,KUSHTIA,71,KUMARKHALI,176,CHANDPUR(KUMARKHALI)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,035,WARD NO. 35(CHITTAGONG  CITY CORPORATION)
40,Khulna,50,KUSHTIA,39,DAULATPUR,109,ADABARIA(DAULATPUR)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,014,WARD NO. 14(CHITTAGONG  CITY CORPORATION)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,009,WARD NO. 09(RAJSHAHI CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,029,WARD NO. 29(RANGPUR CITY CORPORATION)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,021,WARD NO. 21(COMILLA CITY CORPORATION)
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,016,WARD NO. 16(SYLHET CITY CORPORATION)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,017,WARD NO. 17 (PART)(DHAKA NORTH CITY CORPORATION)
20,Chittagong,13,CHANDPUR,79,MATLAB UTTAR,209,DURGAPUR(MATLAB UTTAR)
55,Rangpur,27,DINAJPUR,77,PARBATIPUR,679,RAMPUR(PARBATIPUR)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,016,WARD NO. 16(COMILLA CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,031,WARD NO. 31(RANGPUR CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,022,WARD NO. 22(CHITTAGONG  CITY CORPORATION)
55,Rangpur,94,THAKURGAON,82,PIRGANJ,210,DAULATPUR(PIRGANJ)
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,032,WARD NO. 32 (68) (PART)(DHAKA SOUTH CITY CORPORATION)
30,Dhaka,59,MUNSHIGANJ,44,LOUHAJANG,344,HALDIA(LOUHAJANG)
10,Barisal,78,PATUAKHALI,38,BAUPHAL,109,ADABARIA(BAUPHAL)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,030,WARD NO. 30(RANGPUR CITY CORPORATION)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,006,WARD NO. 06(KHULNA CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,021,WARD NO. 21(RANGPUR CITY CORPORATION)
10,Barisal,04,BARGUNA,47,BETAGI,142,BETAGI(BETAGI)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,018,WARD NO. 18(GAZIPUR CITY CORPORATION)
60,Sylhet,58,MOULVIBAZAR,56,KAMALGANJ,109,ADAMPUR(KAMALGANJ)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,017,WARD NO. 17(RAJSHAHI CITY CORPORATION)
20,Chittagong,51,LAKSHMIPUR,58,RAIPUR,185,CHAR PATA(RAIPUR)
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,010,WARD NO. 10(NARAYANGANJ CITY CORPORATION)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,054,WARD NO. 54(GAZIPUR CITY CORPORATION)
30,Dhaka,48,KISHOREGANJ,59,MITHAMAIN,309,GHAGRA(MITHAMAIN)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,011,WARD NO. 11(KHULNA CITY CORPORATION)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,008,WARD NO. 08(KHULNA CITY CORPORATION)
20,Chittagong,46,KHAGRACHHARI,70,MATIRANGA,109,AMTALI(MATIRANGA)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,052,WARD NO. 52(DHAKA NORTH CITY CORPORATION)
10,Barisal,06,BARISAL,50,BARISAL CITY CORPORATION,016,WARD NO. 16(BARISAL CITY CORPORATION)
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,018,WARD NO. 18(SYLHET CITY CORPORATION)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,005,WARD NO. 05(COMILLA CITY CORPORATION)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,001,WARD NO. 01 (24) (PART)(DHAKA NORTH CITY CORPORATION)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,026,WARD NO. 26(RAJSHAHI CITY CORPORATION)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,044,WARD NO. 44(GAZIPUR CITY CORPORATION)
60,Sylhet,91,SYLHET,50,SYLHET CITY CORPORATION,003,WARD NO. 03(SYLHET CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,019,WARD NO. 19(RANGPUR CITY CORPORATION)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,038,WARD NO. 38(DHAKA NORTH CITY CORPORATION)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,024,WARD NO. 24(COMILLA CITY CORPORATION)
55,Rangpur,27,DINAJPUR,17,BIROL,612,PALASHBARI(BIROL)
20,Chittagong,19,COMILLA,33,COMILLA SADAR DAKKHIN,623,PERUL DAKKHIN(COMILLA SADAR DAKKHIN)
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,013,WARD NO. 13(NARAYANGANJ CITY CORPORATION)
10,Barisal,09,BHOLA,25,CHARFASSON,688,RASULPUR(CHARFASSON)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,049,WARD NO. 49(DHAKA NORTH CITY CORPORATION)
45,Mymensingh,89,SHERPUR,70,NALITABARI,142,BAGHBER(NALITABARI)
20,Chittagong,51,LAKSHMIPUR,65,RAMGANJ,151,BHATRA(RAMGANJ)
20,Chittagong,15,CHITTAGONG,04,ANWARA,680,RAYPUR(ANWARA)
30,Dhaka,33,GAZIPUR,33,GAZIPUR CITY CORPORATION,031,WARD NO. 31(GAZIPUR CITY CORPORATION)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,004,WARD NO. 04(RAJSHAHI CITY CORPORATION)
50,Rajshahi,81,RAJSHAHI,66,RAJSHAHI CITY CORPORATION,002,WARD NO. 02(RAJSHAHI CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,025,WARD NO. 25(CHITTAGONG  CITY CORPORATION)
50,Rajshahi,10,BOGRA,95,SONATALA,508,MADHUPUR(SONATALA)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,009,WARD NO. 09(DHAKA NORTH CITY CORPORATION)
30,Dhaka,26,DHAKA,20,DHAKA SOUTH CITY CORPORATION,054,WARD NO. 54 (90) (PART)(DHAKA SOUTH CITY CORPORATION)
55,Rangpur,32,GAIBANDHA,82,SADULLAPUR,412,JAMALPUR(SADULLAPUR)
50,Rajshahi,38,JOYPURHAT,74,PANCHBIBI,512,MOHAMMADPUR(PANCHBIBI)
30,Dhaka,26,DHAKA,25,DHAKA NORTH CITY CORPORATION,039,WARD NO. 39 (PART)(DHAKA NORTH CITY CORPORATION)
60,Sylhet,90,SUNAMGANJ,47,JAGANNATHPUR,508,MIRPUR(JAGANNATHPUR)
30,Dhaka,67,NARAYANGANJ,44,NARAYANGANJ CITY CORPORATION,019,WARD NO. 19(NARAYANGANJ CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,012,WARD NO. 12(CHITTAGONG  CITY CORPORATION)
20,Chittagong,15,CHITTAGONG,16,CHITTAGONG  CITY CORPORATION,021,WARD NO. 21(CHITTAGONG  CITY CORPORATION)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,015,WARD NO. 15(RANGPUR CITY CORPORATION)
10,Barisal,04,BARGUNA,09,AMTALI,344,HALDIA(AMTALI)
40,Khulna,47,KHULNA,33,KHULNA CITY CORPORATION,020,WARD NO. 20(KHULNA CITY CORPORATION)
55,Rangpur,77,PANCHAGARH,04,ATOWARI,508,MIRZAPUR(ATOWARI)
40,Khulna,87,SATKHIRA,90,TALA,408,JALALPUR(TALA)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,015,WARD NO. 15(COMILLA CITY CORPORATION)
60,Sylhet,36,HABIGANJ,05,BAHUBAL,508,MIRPUR(BAHUBAL)
55,Rangpur,85,RANGPUR,75,RANGPUR CITY CORPORATION,012,WARD NO. 12(RANGPUR CITY CORPORATION)
20,Chittagong,19,COMILLA,50,COMILLA CITY CORPORATION,008,WARD NO. 08(COMILLA CITY CORPORATION)
20,Chittagong,19,COMILLA,31,CHAUDDAGRAM,445,KALIKAPUR(CHAUDDAGRAM)
